"seed_id","seed_value"
47311,357492751
47312,335894097
47313,15988074
47314,588532500
47315,900701635
47316,779706275
47317,804443616
47318,354653419
47319,687270168
47320,87022431
47321,253497832
47322,169905673
47323,211816192
47324,9452740
47325,982778005
47326,220910429
47327,159739160
47328,441738147
47329,649934116
47330,845079446
47331,405357210
47332,431294272
47333,614000904
47334,648447746
47335,632462268
47336,354069951
47337,356206307
47338,244978631
47339,742394003
47340,467677993
47341,426685997
47342,691920612
47343,77617040
47344,40451600
47345,20335498
47346,898993842
47347,344499099
47348,477311481
47349,416918795
47350,676219030
47351,511002620
47352,329442750
47353,598661491
47354,291684207
47355,866437748
47356,737731095
47357,844897735
47358,307947155
47359,597762316
47360,266250727
47361,209159948
47362,344295886
47363,656765378
47364,227561633
47365,407452600
47366,52344016
47367,729524679
47368,386781555
47369,136787402
47370,816478078
47371,911144302
47372,3185281
47373,632052923
47374,13356940
47375,458067384
47376,118253157
47377,120057956
47378,86254796
47379,865698982
47380,685729263
47381,957536122
47382,196863428
47383,76553692
47384,901663746
47385,284757464
47386,951463813
47387,783310983
47388,160102421
47389,69824843
47390,902067655
47391,956722230
47392,160506841
47393,575573138
47394,856927037
47395,95127510
47396,111193999
47397,320226163
47398,219531174
47399,312815037
47400,994754339
47401,508115821
47402,670051710
47403,279690370
47404,214769698
47405,631468760
47406,592958969
47407,138899052
47408,213757426
47409,835701623
47410,746064860
47411,376755118
47412,129484808
47413,433141376
47414,846574735
47415,14379252
47416,536857510
47417,937058007
47418,869615812
47419,738647540
47420,191174124
47421,658121996
47422,910100064
47423,770768910
47424,902846812
47425,635034412
47426,913899556
47427,334567557
47428,690737107
47429,678314546
47430,980771618
47431,526557250
47432,326534473
47433,316455688
47434,956884727
47435,405856458
47436,427222330
47437,529308356
47438,50113166
47439,602090837
47440,577798048
47441,958497208
47442,430733243
47443,401963025
47444,807462147
47445,433728577
47446,400292650
47447,458196147
47448,490487965
47449,162153405
47450,766853164
47451,658055019
47452,154153401
47453,552420372
47454,888453245
47455,440952024
47456,165673372
47457,923044192
47458,364346739
47459,993289118
47460,995616609
47461,713222467
47462,493503331
47463,371458418
47464,74602233
47465,219610532
47466,505057386
47467,289765664
47468,424984076
47469,181613282
47470,348510277
47471,60984640
47472,326226832
47473,479767533
47474,984476575
47475,853340194
47476,143732569
47477,466785783
47478,860509437
47479,599416642
47480,683656308
47481,845024542
47482,275284395
47483,486758191
47484,513850860
47485,543395339
47486,787112183
47487,336523284
47488,444898167
47489,743436080
47490,435452164
47491,194787415
47492,12002155
47493,735904737
47494,552708939
47495,483688641
47496,231226448
47497,936850640
47498,958984409
47499,926066982
47500,706633834
47501,267498997
47502,242452941
47503,244944162
47504,529801732
47505,404096956
47506,953188075
47507,682481825
47508,181354399
47509,380260504
47510,441270354
47511,51609717
47512,984985040
47513,174066371
47514,427956403
47515,988958867
47516,800932230
47517,671155001
47518,793964506
47519,507696143
47520,734580985
47521,210978367
47522,495401786
47523,271494910
47524,85247966
47525,772546386
47526,552413942
47527,361420537
47528,652272391
47529,795448917
47530,40633379
47531,834629747
47532,746347883
47533,631206673
47534,139048905
47535,441282383
47536,469940020
47537,801119155
47538,883087519
47539,120430476
47540,418112767
47541,442608959
47542,585408062
47543,519671782
47544,915647090
47545,658820759
47546,220539358
47547,360908313
47548,192493100
47549,35750125
47550,457346858
47551,429967350
47552,487698568
47553,192189359
47554,844488239
47555,693591629
47556,366440286
47557,405160296
47558,418751025
47559,507400743
47560,470339657
47561,832482580
47562,400820684
47563,214990688
47564,539468312
47565,129926821
47566,146469077
47567,127235505
47568,538621944
47569,596124221
47570,621096803
47571,493648435
47572,692937744
47573,739562704
47574,398575690
47575,587699468
47576,999471226
47577,123748332
47578,763963082
47579,260167530
47580,201769311
47581,1005315
47582,774287585
47583,955115620
47584,578413889
47585,584580836
47586,733701588
47587,25640572
47588,533825336
47589,806063890
47590,157594150
47591,291512268
47592,512141183
47593,38160430
47594,340617356
47595,310382936
47596,216044201
47597,67827244
47598,684536316
47599,229409298
47600,192452246
47601,156871039
47602,857017110
47603,129286282
47604,367916748
47605,685416683
47606,606240004
47607,322202072
47608,473583064
47609,369605637
47610,209417638
47611,174227785
47612,759603112
47613,627377332
47614,883223892
47615,946692131
47616,908709607
47617,199485316
47618,402948138
47619,703668485
47620,777737741
47621,747336062
47622,931518069
47623,923315224
47624,588963341
47625,704538295
47626,94670567
47627,418585548
47628,12597193
47629,533455158
47630,420853797
47631,173143029
47632,751876357
47633,156999642
47634,70918864
47635,916267232
47636,198663617
47637,682529898
47638,386109480
47639,63504254
47640,842915093
47641,702096306
47642,993351472
47643,839283229
47644,803694276
47645,541164526
47646,719440845
47647,93515305
47648,678389963
47649,165527926
47650,784336482
47651,249377900
47652,483361762
47653,700730282
47654,212906987
47655,937261105
47656,403531000
47657,487365890
47658,971587372
47659,669350832
47660,641507985
47661,371579928
47662,167413429
47663,778877347
47664,442325229
47665,955086810
47666,17100882
47667,622538742
47668,420620167
47669,926452998
47670,313796127
47671,809622511
47672,110276752
47673,747571171
47674,228771932
47675,222413041
47676,413971752
47677,60686368
47678,916565029
47679,445559069
47680,816776885
47681,445114881
47682,910758858
47683,78712205
47684,723833523
47685,126701019
47686,408460822
47687,503609549
47688,256592227
47689,691985356
47690,693868305
47691,834814835
47692,973697150
47693,423663226
47694,292402688
47695,602703533
47696,610516815
47697,474393783
47698,994942837
47699,386229581
47700,516099773
47701,701068877
47702,197353586
47703,287367838
47704,363912700
47705,336667339
47706,317111256
47707,737688687
47708,705456670
47709,461269330
47710,168739163
47711,256926122
47712,500482641
47713,570093551
47714,258980145
47715,987670100
47716,177029898
47717,160217821
47718,220007139
47719,962684615
47720,696235660
47721,500596611
47722,68537710
47723,546435835
47724,636239417
47725,514593815
47726,289396457
47727,902403601
47728,624863260
47729,25217946
47730,592114103
47731,849221023
47732,628178945
47733,572437301
47734,931080726
47735,313374719
47736,156854305
47737,837640102
47738,832415368
47739,503275876
47740,844940865
47741,672610715
47742,539213923
47743,920166552
47744,334201863
47745,312276654
47746,40157346
47747,226679510
47748,666867782
47749,146684635
47750,826044969
47751,264189899
47752,749596646
47753,363827934
47754,225701917
47755,34212959
47756,378321133
47757,311189804
47758,299564063
47759,843920758
47760,574051017
47761,158763898
47762,808672032
47763,371175370
47764,101846236
47765,173960093
47766,430046542
47767,573991221
47768,133622686
47769,105192399
47770,775013959
47771,139394129
47772,589123979
47773,155540348
47774,592146682
47775,894204303
47776,915499604
47777,928717121
47778,141616085
47779,487067560
47780,338811518
47781,492186873
47782,244748359
47783,348602849
47784,156010861
47785,169341204
47786,727403164
47787,480081085
47788,806537792
47789,508311951
47790,104242844
47791,150502059
47792,550005170
47793,945285381
47794,3771388
47795,455048197
47796,442859146
47797,486419435
47798,732894331
47799,819300215
47800,451790475
47801,529644805
47802,316764485
47803,66591639
47804,637937042
47805,582020490
47806,45753334
47807,98610793
47808,982851918
47809,278279842
47810,661419313
47811,530267686
47812,366269273
47813,251910652
47814,368051019
47815,61730326
47816,26965176
47817,366670632
47818,461250429
47819,956155220
47820,945209725
47821,679698030
47822,942880249
47823,146392387
47824,471823243
47825,74999759
47826,219531360
47827,579660321
47828,869793764
47829,779010719
47830,951860633
47831,140573047
47832,662326515
47833,474087462
47834,509005292
47835,377104067
47836,907479772
47837,693258901
47838,214150442
47839,372063801
47840,224014541
47841,471218361
47842,719042252
47843,56126652
47844,562353539
47845,762345543
47846,451662872
47847,920787850
47848,142100266
47849,116756482
47850,16147670
47851,304155146
47852,482618645
47853,605499405
47854,265784984
47855,87118240
47856,81969622
47857,976673807
47858,484528959
47859,98873271
47860,349154935
47861,716446172
47862,141211734
47863,303388403
47864,139997586
47865,869029565
47866,268685231
47867,314495584
47868,629890439
47869,57411769
47870,585292155
47871,662272670
47872,521821295
47873,588385238
47874,765126513
47875,266662669
47876,866632549
47877,371719501
47878,802748011
47879,740538466
47880,395734281
47881,432958307
47882,364547458
47883,721820189
47884,119102368
47885,999349952
47886,948920158
47887,53205603
47888,4290205
47889,974665336
47890,398220349
47891,470964887
47892,529418184
47893,716767241
47894,281889631
47895,301355324
47896,843731425
47897,127064103
47898,631687248
47899,539959574
47900,373525983
47901,737794367
47902,118589236
47903,1583431
47904,707333615
47905,847993646
47906,638630544
47907,253846376
47908,143678841
47909,575498405
47910,859330316
47911,876576089
47912,439622318
47913,109563857
47914,753567504
47915,495343113
47916,236308422
47917,270956676
47918,309634427
47919,390511866
47920,389065542
47921,659838304
47922,270920440
47923,460458374
47924,288807344
47925,295959930
47926,478300684
47927,436883067
47928,859252691
47929,459531569
47930,247919619
47931,993360625
47932,609679800
47933,508730171
47934,344008257
47935,491337892
47936,917290508
47937,580420919
47938,409646964
47939,326640520
47940,360205686
47941,403431981
47942,12855279
47943,526885253
47944,285355380
47945,914829232
47946,442968691
47947,225014921
47948,849322634
47949,72569214
47950,456537493
47951,853569819
47952,348704768
47953,680455849
47954,314270626
47955,712107924
47956,681707693
47957,872764165
47958,268714700
47959,733675566
47960,507922277
47961,571865375
47962,993821522
47963,544968616
47964,546620195
47965,775262808
47966,626435423
47967,620362009
47968,961332022
47969,487864461
47970,252988335
47971,622214390
47972,747589891
47973,321402580
47974,38783553
47975,402263618
47976,760319247
47977,493928700
47978,450520056
47979,985042065
47980,569139010
47981,19217419
47982,764384100
47983,472289980
47984,751468090
47985,675298131
47986,858432934
47987,196503070
47988,122130207
47989,235494743
47990,644937975
47991,740338968
47992,517154137
47993,563222659
47994,255346038
47995,992289704
47996,425434309
47997,735456300
47998,874670321
47999,39955442
48000,873337204
48001,398123528
48002,385668098
48003,759633368
48004,34998396
48005,356233276
48006,531028722
48007,154074932
48008,727494338
48009,574219089
48010,154847436
48011,410953690
48012,849621327
48013,406630589
48014,72762704
48015,714606963
48016,899415231
48017,362386921
48018,555468736
48019,63365676
48020,905244582
48021,430504720
48022,820730104
48023,298205920
48024,909930831
48025,843816176
48026,866896354
48027,401794562
48028,554726016
48029,856944044
48030,107539674
48031,179659398
48032,26843270
48033,122613349
48034,336390398
48035,140635256
48036,209105875
48037,757247405
48038,342143502
48039,31444756
48040,86660825
48041,15409120
48042,647111504
48043,392685434
48044,769212075
48045,54281330
48046,638408470
48047,605160043
48048,892073613
48049,20518622
48050,583530272
48051,893936328
48052,253542064
48053,382105800
48054,377033847
48055,813825942
48056,113361012
48057,706837644
48058,244369349
48059,464439294
48060,731388489
48061,867902663
48062,710159658
48063,938125196
48064,132352575
48065,199497684
48066,374562141
48067,881746200
48068,867025180
48069,916570231
48070,654353851
48071,414828719
48072,422821949
48073,159933872
48074,182174199
48075,494915381
48076,51429227
48077,439007749
48078,666767951
48079,283693228
48080,522772792
48081,926637852
48082,7373971
48083,164797873
48084,64338094
48085,886806636
48086,398733907
48087,828361912
48088,379916193
48089,173940062
48090,205583335
48091,891401474
48092,435174039
48093,587941552
48094,120511994
48095,837566522
48096,476762307
48097,645308575
48098,275198794
48099,286473268
48100,979187086
48101,991486109
48102,527668889
48103,284288053
48104,748570630
48105,125898925
48106,264350681
48107,722605000
48108,112518140
48109,575658974
48110,261531309
48111,975699516
48112,479600572
48113,791556755
48114,371042445
48115,145676943
48116,673116691
48117,657708026
48118,592041129
48119,790873375
48120,729154374
48121,131136777
48122,712778104
48123,533727327
48124,101299212
48125,527660774
48126,338498907
48127,94282425
48128,857948677
48129,213613110
48130,996929536
48131,668890688
48132,29189288
48133,248552982
48134,386992736
48135,207923755
48136,120303518
48137,852348036
48138,877741641
48139,710072832
48140,117982105
48141,587754971
48142,307967983
